-0.05	-1.48274
-0.046	-1.48421
-0.042	-1.48556
-0.038	-1.48679
-0.034	-1.48789
-0.03	-1.48888
-0.026	-1.48974
-0.022	-1.49048
-0.018	-1.4911
-0.014	-1.49159
-0.01	-1.49196
-0.006	-1.49221
-0.002	-1.49234
0.002	-1.49234
0.006	-1.49222
0.01	-1.49198
0.014	-1.49161
0.018	-1.49112
0.022	-1.49051
0.026	-1.48977
0.03	-1.48891
0.034	-1.48793
0.038	-1.48683
0.042	-1.48561
0.046	-1.48426
