-0.05	-0.944921
-0.046	-0.946989
-0.042	-0.948877
-0.038	-0.950585
-0.034	-0.952115
-0.03	-0.95347
-0.026	-0.954649
-0.022	-0.955653
-0.018	-0.956484
-0.014	-0.957142
-0.01	-0.957627
-0.006	-0.95794
-0.002	-0.958082
0.002	-0.958056
0.006	-0.957863
0.01	-0.957502
0.014	-0.956968
0.018	-0.956261
0.022	-0.955378
0.026	-0.954319
0.03	-0.953082
0.034	-0.951664
0.038	-0.950065
0.042	-0.94841
0.046	-0.946585
