-0.05	-1.48818
-0.046	-1.48882
-0.042	-1.48941
-0.038	-1.48995
-0.034	-1.49043
-0.03	-1.49086
-0.026	-1.49123
-0.022	-1.49155
-0.018	-1.49182
-0.014	-1.49203
-0.01	-1.49219
-0.006	-1.4923
-0.002	-1.49235
0.002	-1.49235
0.006	-1.4923
0.01	-1.49219
0.014	-1.49203
0.018	-1.49182
0.022	-1.49155
0.026	-1.49124
0.03	-1.49087
0.034	-1.49044
0.038	-1.48996
0.042	-1.48943
0.046	-1.48885
